iter	RMSE
1499	0.03543578668
1500	0.035426093
1501	0.03541706101
1502	0.03540647681
1503	0.03540073781
1504	0.03539474176
1505	0.03538464764
1506	0.03537852367
1507	0.03536321791
1508	0.03535111614
1509	0.03534293634
1510	0.03533586902
1511	0.03533263939
1512	0.0353195416
1513	0.03531368658
1514	0.03530325368
1515	0.03528954884
1516	0.03528521669
1517	0.03527660572
1518	0.03526811627
1519	0.03525705161
1520	0.03525237389
1521	0.03524603649
1522	0.03523728044
1523	0.03523065942
1524	0.03522218444
1525	0.03521064937
1526	0.03520373045
1527	0.0351954987
1528	0.03518463542
1529	0.03517726088
1530	0.03516814531
1531	0.03515550592
1532	0.03515419094
1533	0.03514880847
1534	0.03514446487
1535	0.0351401877
1536	0.03513171847
1537	0.03512562133
1538	0.03511238719
1539	0.03510361949
1540	0.03509440394
1541	0.03508138883
1542	0.03507139198
1543	0.0350639048
1544	0.03505650684
1545	0.03504942717
1546	0.03503599833
1547	0.03502269871
1548	0.03501575253
1549	0.03500687957
1550	0.03499960796
1551	0.03498959961
1552	0.03497512684
1553	0.03496582795
1554	0.03495996713
1555	0.03494518107
1556	0.03493695179
1557	0.0349301946
1558	0.03492323399
1559	0.03491563774
1560	0.03490750062
1561	0.03489539152
1562	0.03488561513
1563	0.03487793132
1564	0.03486514306
1565	0.03485719863
1566	0.03484710569
1567	0.03484140168
1568	0.03483795936
1569	0.03483219623
1570	0.03482626126
1571	0.03482016429
1572	0.03481151383
1573	0.03480312767
1574	0.03478549185
1575	0.0347783212
1576	0.03477027533
1577	0.03476749278
1578	0.03476059913
1579	0.03475238189
1580	0.03474068486
1581	0.03473345315
1582	0.03472307512
1583	0.03471205004
1584	0.03470230375
1585	0.03469468706
1586	0.03468340754
1587	0.03467422401
1588	0.03466688861
1589	0.03466571481
1590	0.03465831571
1591	0.03464736789
1592	0.03464131735
1593	0.03462937697
1594	0.03462285158
1595	0.03461878982
1596	0.03460962114
1597	0.03459898995
1598	0.03459698373
1599	0.03458991005
1600	0.03458346325
1601	0.03457605056
1602	0.03456328474
1603	0.03455253114
1604	0.03454619155
1605	0.03454323268
1606	0.03453467316
1607	0.03452490888
1608	0.0345194343
1609	0.03451167699
1610	0.03450488866
1611	0.03449962153
1612	0.03449321805
1613	0.03448570368
1614	0.03447863727
1615	0.03447621055
1616	0.03446958991
1617	0.0344656125
1618	0.03446235554
1619	0.0344570337
1620	0.03444521829
1621	0.03443302701
1622	0.03442227091
1623	0.03441318461
1624	0.03440635271
1625	0.03440059373
1626	0.03439751972
1627	0.03438858586
1628	0.03437908001
1629	0.03437097693
1630	0.03436132523
1631	0.03435906546
1632	0.03434935602
1633	0.0343403673
1634	0.03433348464
1635	0.03432205213
1636	0.03431727117
1637	0.03431251777
1638	0.03430541771
1639	0.03429721248
1640	0.03428284911
1641	0.03427410342
1642	0.03426456177
1643	0.034252783
1644	0.03423799271
1645	0.0342356682
1646	0.03422409989
1647	0.03421600865
1648	0.03420868222
1649	0.03420373163
1650	0.03419751963
1651	0.03419435452
1652	0.03418607
1653	0.03418164051
1654	0.03417454566
1655	0.03416320987
1656	0.03415762667
1657	0.03414753975
1658	0.03414021281
1659	0.0341313961
1660	0.03412085928
1661	0.034110234
1662	0.03410547813
1663	0.0340911172
1664	0.03408386544
1665	0.03407683349
1666	0.03406817507
1667	0.03406038204
1668	0.03405269899
1669	0.0340459899
1670	0.03403856181
1671	0.0340305566
1672	0.03402478384
1673	0.0340142262
1674	0.03400590187
1675	0.03399801518
1676	0.0339879888
1677	0.03397937903
1678	0.03396616281
1679	0.03395474013
1680	0.03394921437
1681	0.03393721809
1682	0.03392679027
1683	0.03392208212
1684	0.03391666734
1685	0.03390688734
1686	0.03389953799
1687	0.0338963032
1688	0.03389108646
1689	0.03388247248
1690	0.03387618829
1691	0.03386936046
1692	0.0338597957
1693	0.03385174618
1694	0.03384280831
1695	0.03384056606
1696	0.03383321764
1697	0.03382227693
1698	0.03381224654
1699	0.0338053321
1700	0.03379586287
1701	0.0337888099
1702	0.03378293744
1703	0.03377226424
1704	0.03376723841
1705	0.03375962599
1706	0.03375263823
1707	0.03373858761
1708	0.03372867903
1709	0.03372031089
1710	0.03370886546
1711	0.03370221318
1712	0.03369619008
1713	0.03368611804
1714	0.03368347706
1715	0.03367383484
1716	0.03366816946
1717	0.03365641021
1718	0.0336501671
1719	0.0336433551
1720	0.03363791089
1721	0.03363198945
1722	0.03362490622
1723	0.03361911835
1724	0.0336089079
1725	0.03359970256
1726	0.03358839322
1727	0.03357836819
1728	0.03357258879
1729	0.03356557859
1730	0.03356048881
1731	0.03354585125
1732	0.0335397031
1733	0.03353518205
1734	0.0335299277
1735	0.03352221907
1736	0.03351036937
1737	0.0335086625
1738	0.03349951534
1739	0.03349281527
1740	0.0334847199
1741	0.03347569644
1742	0.03346810145
1743	0.03345624603
1744	0.03344726765
1745	0.03343782533
1746	0.03343288687
1747	0.03342684734
1748	0.03341251059
1749	0.03340664242
1750	0.03340082708
1751	0.03339047735
1752	0.03338022599
1753	0.03337097415
1754	0.0333599586
1755	0.03335094496
1756	0.0333408558
1757	0.03333377506
1758	0.03333119544
1759	0.03332181889
1760	0.03331363314
1761	0.03330482826
1762	0.03329495064
1763	0.03329028201
1764	0.0332845763
1765	0.03328187226
1766	0.0332749464
1767	0.03327040913
1768	0.033264907
1769	0.03325680609
1770	0.03325295103
1771	0.03324703805
1772	0.03323787823
1773	0.03323116394
1774	0.03322681022
1775	0.03321929999
1776	0.03321472804
1777	0.03320670033
1778	0.03320103235
1779	0.03318665748
1780	0.03317427071
1781	0.03316522539
1782	0.03315781704
1783	0.03314913674
1784	0.03314137191
1785	0.03313049098
1786	0.03311449309
1787	0.03310707026
1788	0.03310040261
1789	0.0330989119
1790	0.03308708628
1791	0.03308182247
1792	0.03307252587
1793	0.03306590777
1794	0.03306154066
1795	0.03305433938
1796	0.03303981481
1797	0.03303251451
1798	0.03302165535
1799	0.03301395381
1800	0.03300797076
1801	0.03300139108
1802	0.03299514463
1803	0.03298804213
1804	0.03297885969
1805	0.03297061923
1806	0.03295937329
1807	0.03295373733
1808	0.03294505052
1809	0.03293696443
1810	0.0329318605
1811	0.03292556302
1812	0.03291946195
1813	0.03291603623
1814	0.03290550141
1815	0.03289423111
1816	0.03289148025
1817	0.03288317475
1818	0.0328698799
1819	0.03286327258
1820	0.03285806137
1821	0.03285076914
1822	0.03284340891
1823	0.03283807549
1824	0.03283119195
1825	0.03282557404
1826	0.03281932892
1827	0.03280758709
1828	0.03279995239
1829	0.03279108344
1830	0.03278022242
1831	0.0327728833
1832	0.03276230245
1833	0.03275273874
1834	0.03274298624
1835	0.03273159971
1836	0.03272378339
1837	0.03271412274
1838	0.03270227119
1839	0.03269120813
1840	0.03268732978
1841	0.03268388714
1842	0.03267679006
1843	0.03266905594
1844	0.0326638699
1845	0.03265700792
1846	0.03264490776
1847	0.03263733148
1848	0.03263121786
1849	0.03262354295
1850	0.03261293911
1851	0.03260448094
1852	0.03259471593
1853	0.03258692411
1854	0.03257947348
1855	0.03257133488
1856	0.03256206256
1857	0.03255043097
1858	0.03254299325
1859	0.03253315129
1860	0.03252748083
1861	0.03251947925
1862	0.03251025174
1863	0.03250471462
1864	0.03250197445
1865	0.03249483338
1866	0.03248887187
1867	0.03248215402
1868	0.032475064
1869	0.03246818343
1870	0.03246214242
1871	0.03245553205
1872	0.03244809177
1873	0.03243963222
1874	0.0324345151
1875	0.03242638281
1876	0.03241476978
1877	0.03240635492
1878	0.03240003753
1879	0.03239399449
1880	0.03238981562
1881	0.03238276414
1882	0.03237459319
1883	0.03237301134
1884	0.03236709262
1885	0.03235971006
1886	0.03234577965
1887	0.0323326309
1888	0.03232811229
1889	0.03232046176
1890	0.03231025857
1891	0.03230184005
1892	0.03229085304
1893	0.03228250449
1894	0.03227245442
1895	0.0322642491
1896	0.03225489816
1897	0.03225230198
1898	0.03224675812
1899	0.03223891762
1900	0.03223314496
1901	0.03222214633
1902	0.03222037658
1903	0.03221303774
1904	0.03220289938
1905	0.03219204843
1906	0.03218675972
1907	0.03218538258
1908	0.0321742332
1909	0.03216695268
1910	0.03215993196
1911	0.03214905251
1912	0.03213936552
1913	0.03213438903
1914	0.03212830034
1915	0.03212414937
1916	0.03211752868
1917	0.03211078702
1918	0.03210375186
1919	0.03209363288
1920	0.03208429584
1921	0.03207577702
1922	0.03206836624
1923	0.03206155489
1924	0.03205375005
1925	0.03205038511
1926	0.03204367467
1927	0.03203652973
1928	0.03202867882
1929	0.0320195541
1930	0.03201160066
1931	0.03200508859
1932	0.0319965303
1933	0.03198985832
1934	0.03198327584
1935	0.03198128838
1936	0.03197294124
1937	0.03196388613
1938	0.03195768699
1939	0.03194801021
1940	0.03193958721
1941	0.03193085207
1942	0.03192525672
1943	0.03191675833
1944	0.03190528516
1945	0.03189736832
1946	0.0318893931
1947	0.03188249792
1948	0.03187483053
1949	0.03186439996
1950	0.03185589836
1951	0.03184594619
1952	0.03183790048
1953	0.03183187682
1954	0.03182702945
1955	0.03181526291
1956	0.03180662635
1957	0.03179935632
1958	0.03179225225
1959	0.03178095842
1960	0.03177312495
1961	0.03176597579
1962	0.03175574809
1963	0.0317465471
1964	0.03174486311
1965	0.03174038401
1966	0.03173166163
1967	0.03172256928
1968	0.03171986735
1969	0.03171484249
1970	0.03170274508
1971	0.03169628527
1972	0.03168954681
1973	0.0316819332
1974	0.03168036919
1975	0.03167305707
1976	0.03166913925
1977	0.03166399051
1978	0.03165532141
1979	0.03164628038
1980	0.03164001902
1981	0.03163033913
1982	0.03161952259
1983	0.03161420707
1984	0.03160790651
1985	0.03159737577
1986	0.0315916425
1987	0.03158604075
1988	0.03158105266
1989	0.03157373727
1990	0.03156798656
1991	0.03156242007
1992	0.03155431961
1993	0.03154567632
1994	0.03153681342
1995	0.03152977529
1996	0.03152324601
1997	0.03151532543
1998	0.03150639578
1999	0.03149977048
2000	0.03149141108
2001	0.0314816965
2002	0.0314779835
2003	0.03147019556
2004	0.03146221763
2005	0.03145544882
2006	0.03144586397
2007	0.03144098461
2008	0.03143384797
2009	0.03142716554
2010	0.03141991234
2011	0.03141751589
2012	0.0314118974
2013	0.03140644317
2014	0.03139614353
2015	0.03138845875
2016	0.03138329483
2017	0.03137514261
2018	0.03136947462
2019	0.03136129895
2020	0.03135539561
2021	0.0313475739
2022	0.0313411546
2023	0.0313351514
2024	0.03132725063
2025	0.03131528415
2026	0.03130651076
2027	0.03130130015
2028	0.03129442909
2029	0.03128537667
2030	0.03127725092
2031	0.03127027721
2032	0.03125809076
2033	0.03125174609
2034	0.03124233908
2035	0.03123470951
2036	0.03123018605
2037	0.03122476214
2038	0.03122027049
2039	0.03121185618
2040	0.03120513398
2041	0.03119569294
2042	0.03118804309
2043	0.03117897532
2044	0.03117274441
2045	0.03116607261
2046	0.03115747376
2047	0.03114683961
2048	0.0311413434
2049	0.03113400472
2050	0.03112309351
2051	0.03111639216
2052	0.03111107964
2053	0.03110366929
2054	0.03109640406
2055	0.03108912377
2056	0.03108100239
2057	0.03107598891
2058	0.03107068062
2059	0.03106650974
2060	0.03106113188
2061	0.03105867656
2062	0.03105417091
2063	0.03104495481
2064	0.03103814629
2065	0.03102980303
2066	0.03101977544
2067	0.03101413957
2068	0.03100868456
2069	0.03100381786
2070	0.03099785202
2071	0.03099246783
2072	0.03098317083
2073	0.03097535456
2074	0.03096434833
2075	0.03095548889
2076	0.03094443199
2077	0.03093539236
2078	0.03092674951
2079	0.03091942144
2080	0.03091124763
2081	0.03090089491
2082	0.03089128249
2083	0.03088334436
2084	0.03087639262
2085	0.030870614
2086	0.03086136326
2087	0.03085361594
2088	0.03084397868
2089	0.0308338166
2090	0.03082651471
2091	0.03081841281
2092	0.03081296357
2093	0.0308079559
2094	0.03080062203
2095	0.03079415951
2096	0.03078425299
2097	0.03077745425
2098	0.0307711218
2099	0.03076299744
2100	0.03075654276
2101	0.03075386623
2102	0.03074816586
2103	0.0307421279
2104	0.03073397223
2105	0.03072783802
2106	0.03072065173
2107	0.03071237206
2108	0.03070476633
2109	0.03069626708
2110	0.03068969915
2111	0.03068689387
2112	0.030678763
2113	0.03067338823
2114	0.03066889029
2115	0.03066197343
2116	0.03065984955
2117	0.03065119673
2118	0.03064757957
2119	0.03064032138
2120	0.03063024197
2121	0.0306237514
2122	0.03061540372
2123	0.03060814807
2124	0.03060341442
2125	0.03059854094
2126	0.03058746247
2127	0.03057991053
2128	0.03057386763
2129	0.03056718963
2130	0.03055904503
2131	0.03055136601
2132	0.03054480543
2133	0.03053940935
2134	0.03053904565
2135	0.03053320658
2136	0.03052135958
2137	0.03051501027
2138	0.03050841806
2139	0.03050190384
2140	0.03049693244
2141	0.03049123851
2142	0.03048031517
2143	0.03047247664
2144	0.03046088887
2145	0.03045751267
2146	0.03044704204
2147	0.03044180708
2148	0.030437367
2149	0.03043022469
2150	0.03042293284
2151	0.03041449818
2152	0.03040707853
2153	0.03039728832
2154	0.03039047019
2155	0.03038578575
2156	0.03038053226
2157	0.03037906982
2158	0.03037104338
2159	0.03035618216
2160	0.03035004227
2161	0.03034714289
2162	0.03034040815
2163	0.03033461525
2164	0.03032903346
2165	0.03032350883
2166	0.03031832444
2167	0.03031193032
2168	0.0303109075
2169	0.03030248962
2170	0.03029585573
2171	0.03028829963
2172	0.03028398672
2173	0.0302749899
2174	0.03026838657
2175	0.03026363179
2176	0.03025441848
2177	0.03024809321
2178	0.03024098399
2179	0.03023454491
2180	0.0302302083
2181	0.03022353451
2182	0.0302144819
2183	0.03020666374
2184	0.03020146273
2185	0.03019417637
2186	0.03019029128
2187	0.03017959494
2188	0.03017345238
2189	0.03016498467
2190	0.03016149504
2191	0.03015464081
2192	0.03015147476
2193	0.0301476427
2194	0.03014074973
2195	0.03013286995
2196	0.03012525229
2197	0.0301138262
2198	0.03010556355
2199	0.03009561547
2200	0.03008669343
2201	0.03008145672
2202	0.03007566227
2203	0.03006922346
2204	0.03006075976
2205	0.03005588349
2206	0.03004818297
2207	0.03004036876
2208	0.03003390164
2209	0.03002659766
2210	0.03002023016
2211	0.03001415528
2212	0.0300058744
2213	0.02999983236
2214	0.02999038687
2215	0.02998610381
2216	0.02997742043
2217	0.02997319209
2218	0.02996768153
2219	0.02996136502
2220	0.02995759064
2221	0.02994932185
2222	0.02994381383
2223	0.02993723454
2224	0.02993211619
2225	0.0299255933
2226	0.02991903082
2227	0.02991202038
2228	0.02990414166
2229	0.02989926993
2230	0.02989219583
2231	0.0298848607
2232	0.02987587572
2233	0.02987126232
2234	0.02986220489
2235	0.02985863237
2236	0.02985438024
2237	0.02985100848
2238	0.0298429177
2239	0.02983702706
2240	0.02983223484
2241	0.02982498473
2242	0.0298169484
2243	0.02980705143
2244	0.02980220678
2245	0.02979579016
2246	0.0297911423
2247	0.02978599884
2248	0.02978070461
2249	0.0297756221
2250	0.02976566722
2251	0.02975629391
2252	0.02974928467
2253	0.02974210858
2254	0.02973801782
2255	0.02973296875
2256	0.02972390759
2257	0.02971934861
2258	0.02971457002
2259	0.02970984656
2260	0.02970338086
2261	0.0296958616
2262	0.02968748028
2263	0.02968154597
2264	0.02967541108
2265	0.02966589145
2266	0.0296616397
2267	0.02965220317
2268	0.0296456432
2269	0.02964042196
2270	0.02963196891
2271	0.02962357652
2272	0.02961492004
2273	0.02960885082
2274	0.02960310529
2275	0.02959547871
2276	0.02958884068
2277	0.02958141629
2278	0.02957478212
2279	0.02956714121
2280	0.02955980151
2281	0.02955754691
2282	0.02955132891
2283	0.02954240881
2284	0.02953893349
2285	0.02953110287
2286	0.02952158359
2287	0.02951526188
2288	0.02951005627
2289	0.02950593451
2290	0.02949946165
2291	0.02949310352
2292	0.02948778487
2293	0.02948228569
2294	0.02947588629
2295	0.02946783225
2296	0.02946379501
2297	0.02945460406
2298	0.02945146497
2299	0.02944730916
2300	0.02944290361
2301	0.02943606425
2302	0.02943061419
2303	0.02942146344
2304	0.02941642591
2305	0.02941118986
2306	0.02940566577
2307	0.02939762074
2308	0.02939240959
2309	0.02938410305
2310	0.0293818597
2311	0.02937727356
2312	0.02936768321
2313	0.02936136961
2314	0.02935479062
2315	0.02934904133
2316	0.02934431328
2317	0.02933542577
2318	0.02932893416
2319	0.02931958764
2320	0.02931601745
2321	0.02930769988
2322	0.02930505395
2323	0.02929884142
2324	0.02929320873
2325	0.02928832989
2326	0.02928217525
2327	0.02927498631
2328	0.02926712171
2329	0.02926321286
2330	0.02925688499
2331	0.02924923439
2332	0.02924336733
2333	0.02923554512
2334	0.02922611545
2335	0.02921862969
2336	0.02921045141
2337	0.02920483603
2338	0.02920075887
2339	0.02919712675
2340	0.02918984099
2341	0.02918870654
2342	0.02918171156
2343	0.02917193119
2344	0.02916748406
2345	0.02916369236
2346	0.02915638283
2347	0.02914749975
2348	0.02914179268
2349	0.02913564866
2350	0.02912733066
2351	0.02911581363
2352	0.02911465015
2353	0.02910836488
2354	0.02909826852
2355	0.02909360437
2356	0.02909236031
2357	0.02908621179
2358	0.02907932423
2359	0.02906851073
2360	0.02906441088
2361	0.0290585708
2362	0.02905498998
2363	0.02904970784
2364	0.02904480001
2365	0.02904269368
2366	0.0290373533
2367	0.02902934804
2368	0.02902452499
2369	0.02902081477
2370	0.02901195697
2371	0.02900524146
2372	0.02899536338
2373	0.0289885187
2374	0.02898017758
2375	0.02897136349
2376	0.0289615551
2377	0.02895554729
2378	0.02894908405
2379	0.02894310833
2380	0.0289363039
2381	0.0289300038
2382	0.02892381239
2383	0.02891827177
2384	0.02891336198
2385	0.0289021811
2386	0.02889642679
2387	0.02889033597
2388	0.02888599282
2389	0.02888293929
2390	0.02887793122
2391	0.02887387861
2392	0.02886826728
2393	0.02886443748
2394	0.02885836989
2395	0.02885194844
2396	0.02884973448
2397	0.02884047621
2398	0.02883446598
2399	0.02883078771
2400	0.0288261415
2401	0.02881982812
2402	0.02881248539
2403	0.0288045762
2404	0.02879894416
2405	0.02879153842
2406	0.02878362468
2407	0.02877552117
2408	0.02876994719
2409	0.02876512154
2410	0.02875981865
2411	0.0287527434
2412	0.02874653307
2413	0.02873848172
2414	0.02872744235
2415	0.02871880492
2416	0.02871349348
2417	0.02871006847
2418	0.02870577157
2419	0.02870389713
2420	0.02869951973
2421	0.02868962202
2422	0.02868279003
2423	0.02867721612
2424	0.02867181129
2425	0.02866637043
2426	0.02866078367
2427	0.0286530065
2428	0.02864610055
2429	0.02864135673
2430	0.02863369996
2431	0.02862771521
2432	0.0286213351
2433	0.02861558598
2434	0.02861061215
2435	0.02860345039
2436	0.02859697775
2437	0.02859144883
2438	0.02858329326
2439	0.02857796269
2440	0.02857232594
2441	0.02856573238
2442	0.02856349744
2443	0.02855847819
2444	0.02855224621
2445	0.02854495708
2446	0.02853852088
2447	0.02853320862
2448	0.02852875895
2449	0.02852443837
2450	0.02851431
2451	0.02850905998
2452	0.02850339626
2453	0.02849493741
2454	0.02849063722
2455	0.02848600355
2456	0.02848147361
2457	0.02847701099
2458	0.02846992866
2459	0.0284639192
2460	0.02845990854
2461	0.02845291924
2462	0.02844475559
2463	0.02844151964
2464	0.02843812393
2465	0.02842842611
2466	0.02842189413
2467	0.02841412464
2468	0.02840448806
2469	0.02839967586
2470	0.02839208676
2471	0.02838225982
2472	0.02837549772
2473	0.02836985002
2474	0.02836105366
2475	0.0283557777
2476	0.02834885305
2477	0.02834152992
2478	0.02833449188
2479	0.02833280904
2480	0.02832621347
2481	0.0283210752
2482	0.02831524922
2483	0.02830956506
2484	0.02830516213
2485	0.02830103483
2486	0.02829712949
2487	0.02829338258
2488	0.02828751666
2489	0.02828375747
2490	0.02828038442
2491	0.02827292729
2492	0.02826591991
2493	0.02825837815
2494	0.02825251353
2495	0.02824980185
2496	0.02824643332
2497	0.0282401484
2498	0.02822961773
2499	0.02822564489
2500	0.02822242795
2501	0.02821700713
2502	0.028211508
2503	0.02820622984
2504	0.0281997151
2505	0.02819260483
2506	0.02818877407
2507	0.02818164508
2508	0.02817807562
2509	0.02817067739
2510	0.02816518764
2511	0.02815405375
2512	0.02814889143
2513	0.02814531412
2514	0.0281378175
2515	0.02813299904
2516	0.02812697173
2517	0.02812410892
2518	0.02811807601
2519	0.02811400617
2520	0.02810774581
2521	0.02810617742
2522	0.02810231272
2523	0.0280968564
2524	0.02809303229
2525	0.02808907215
2526	0.02808397674
2527	0.02807598557
2528	0.02807017899
2529	0.02806232939
2530	0.02805810594
2531	0.02805248192
2532	0.0280482903
2533	0.02804484081
2534	0.02803530193
2535	0.02802890424
2536	0.02802249645
2537	0.02801924879
2538	0.02800985313
2539	0.02800433927
2540	0.02799594099
2541	0.02799189295
2542	0.02798757975
2543	0.02798340314
2544	0.02797480933
2545	0.02796825182
2546	0.0279620405
2547	0.0279548178
2548	0.0279501473
2549	0.02794575832
2550	0.02793909987
2551	0.02793425332
2552	0.02792690821
2553	0.02791937154
2554	0.02791352742
2555	0.02790794122
2556	0.02790229312
2557	0.02789520504
2558	0.02788800597
2559	0.02788218383
2560	0.02787851024
2561	0.02787330308
2562	0.02786918012
2563	0.02786443441
2564	0.02785919234
2565	0.02785415549
2566	0.02784529066
2567	0.02783745471
2568	0.02783325309
2569	0.02783069078
2570	0.0278252496
2571	0.02781698384
2572	0.02780724858
2573	0.0277987198
2574	0.0277921581
2575	0.02778693601
2576	0.02778347649
2577	0.02777868002
2578	0.02777576013
2579	0.02776939735
2580	0.0277613954
2581	0.02775654525
2582	0.02775099103
2583	0.02774819792
2584	0.02774396906
2585	0.02773819153
2586	0.02773524742
2587	0.02773171157
2588	0.02772612368
2589	0.02771922897
2590	0.02771551381
2591	0.02770843414
2592	0.02770131894
2593	0.02769778251
2594	0.02769203408
2595	0.02768590202
2596	0.0276829336
2597	0.02767739086
2598	0.0276730524
2599	0.02766551036
2600	0.02766054457
2601	0.02765529013
2602	0.02764738155
2603	0.02764235994
2604	0.02763575735
2605	0.0276318569
2606	0.02762688131
2607	0.02762521673
2608	0.02761781949
2609	0.02761377366
2610	0.0276080704
2611	0.02760068236
2612	0.02759497514
2613	0.02758766386
2614	0.02757890408
2615	0.02757333541
2616	0.02756736899
2617	0.02756350782
2618	0.02755972898
2619	0.0275523443
2620	0.02754784044
2621	0.02754230192
2622	0.02753779768
2623	0.02752906477
2624	0.02752571489
2625	0.02751910569
2626	0.02751415372
2627	0.02750837572
2628	0.02750214358
2629	0.02749701112
2630	0.02749287704
2631	0.02748584703
2632	0.02747922195
2633	0.02747383206
2634	0.02746722172
2635	0.02746346491
2636	0.02745917959
2637	0.02745298796
2638	0.0274498204
2639	0.02744551026
2640	0.02744000783
2641	0.02743766859
2642	0.02743599254
2643	0.02743000381
2644	0.02742283529
2645	0.02741776497
2646	0.02741335639
2647	0.02740701932
2648	0.02740093839
2649	0.02739688831
2650	0.02739287301
2651	0.02738813068
2652	0.02738278605
2653	0.02737457502
2654	0.02736652969
2655	0.02736118843
2656	0.02735633057
2657	0.02734998155
2658	0.02734555065
2659	0.02733911433
2660	0.02733473104
2661	0.02732630804
2662	0.02731953534
2663	0.02731322844
2664	0.02730774751
2665	0.02730263681
2666	0.02729631459
2667	0.02729175707
2668	0.02728856953
2669	0.02728357065
2670	0.02728224278
2671	0.02727708671
2672	0.02727481723
2673	0.02727208953
2674	0.02726762314
2675	0.02726315348
2676	0.02725593473
2677	0.02725129046
2678	0.02724674573
2679	0.02724189795
2680	0.02723604186
2681	0.02723024297
2682	0.02722527278
2683	0.02721694049
2684	0.02720984174
2685	0.0272036773
2686	0.02719670104
2687	0.02719133023
2688	0.02718702748
2689	0.02718223269
2690	0.02717819714
2691	0.02717662221
2692	0.02717580225
2693	0.02717055212
2694	0.02716479529
2695	0.02716047432
2696	0.0271562546
2697	0.02714973516
2698	0.02714428878
2699	0.02714112599
2700	0.02713503265
2701	0.02713043784
2702	0.02712395302
2703	0.02711720762
2704	0.02711028569
2705	0.02710520542
2706	0.02709893929
2707	0.02709342906
2708	0.02708711166
2709	0.02708057302
2710	0.02707356121
2711	0.02706742582
2712	0.02706160869
2713	0.02705143914
2714	0.02704803395
2715	0.02704406665
2716	0.02703992217
2717	0.02703730388
2718	0.02703231229
2719	0.02702948332
2720	0.02702799703
2721	0.02702235965
2722	0.02701789423
2723	0.02701109801
2724	0.02700570439
2725	0.02700304049
2726	0.02699688779
2727	0.02699248354
2728	0.02698929526
2729	0.02698532958
2730	0.02698164161
2731	0.0269783161
2732	0.02697617027
2733	0.0269690261
2734	0.02696342644
2735	0.02695857519
2736	0.02695523015
2737	0.02694818187
2738	0.02694274354
2739	0.02693576907
2740	0.02692846513
2741	0.02692249074
2742	0.02691520763
2743	0.02691114103
2744	0.02690624563
2745	0.02690142395
2746	0.02689770518
2747	0.0268904295
2748	0.02688565646
2749	0.0268807487
2750	0.02687264953
2751	0.02686768917
2752	0.02686165102
2753	0.02685754926
2754	0.02685288377
2755	0.02684886186
2756	0.02684385843
2757	0.02683660426
2758	0.02683199316
2759	0.02682605533
2760	0.02682386378
2761	0.02681712161
2762	0.0268141254
2763	0.02680662568
2764	0.02680127741
2765	0.02679653111
2766	0.02679348352
2767	0.02678911558
2768	0.02678419659
2769	0.02677866294
2770	0.02677208904
2771	0.02676998743
2772	0.02676602804
2773	0.02676407721
2774	0.02675899199
2775	0.02675609791
2776	0.02674756901
2777	0.02674221799
2778	0.02673446642
2779	0.0267246864
2780	0.02672137812
2781	0.02671702818
2782	0.02671134201
2783	0.02670574792
2784	0.02669958762
2785	0.02669191441
2786	0.02668459041
2787	0.02668085308
2788	0.0266715905
2789	0.02666291778
2790	0.02665351655
2791	0.02664900751
2792	0.02664356656
2793	0.02663865057
2794	0.02663408835
2795	0.02662883926
2796	0.0266209026
2797	0.02661578482
2798	0.02660976754
2799	0.02660436669
2800	0.02659856538
2801	0.02659215904
2802	0.02658785173
2803	0.0265852683
2804	0.0265805355
2805	0.02657602449
2806	0.02657209219
2807	0.02656598296
2808	0.02656011333
2809	0.02655519232
2810	0.02654965264
2811	0.02654585461
2812	0.02653818911
2813	0.02652984319
2814	0.02652661626
2815	0.02651899478
2816	0.02651245699
2817	0.02650607553
2818	0.0265021185
2819	0.02649632875
2820	0.02649172895
2821	0.02648694546
2822	0.02648489178
2823	0.02647958959
2824	0.02647504309
2825	0.02646954024
2826	0.02646327265
2827	0.02646180948
2828	0.02645986892
2829	0.02645439953
2830	0.0264505054
2831	0.02644575895
2832	0.02643721501
2833	0.02643203417
2834	0.02642954418
2835	0.0264240515
2836	0.0264188432
2837	0.02641486654
2838	0.026407733
2839	0.02640222267
2840	0.02639585127
2841	0.02639300258
2842	0.026387004
2843	0.02638364944
2844	0.02637879651
2845	0.0263734953
2846	0.02637022038
2847	0.02636446466
2848	0.0263597119
2849	0.02635560554
2850	0.02634903902
2851	0.02634303043
2852	0.02633852998
2853	0.0263333271
2854	0.02632723343
2855	0.02632324556
2856	0.02631649478
2857	0.02631240798
2858	0.02630599509
2859	0.02630054634
2860	0.0262951254
2861	0.02628868856
2862	0.0262847396
2863	0.02628315327
2864	0.02627516487
2865	0.02626954507
2866	0.02626610174
2867	0.02626133645
2868	0.02625526956
2869	0.0262486463
2870	0.02624495896
2871	0.02623968874
2872	0.0262317702
2873	0.02622522546
2874	0.02622074833
2875	0.02621555112
2876	0.0262078603
2877	0.02620233435
2878	0.02619863653
2879	0.02619075975
2880	0.02618704047
2881	0.02617913509
2882	0.02617485235
2883	0.02616824047
2884	0.02616172876
2885	0.0261585014
2886	0.02614828895
2887	0.02614499376
2888	0.02613850273
2889	0.02613481442
2890	0.02612737662
2891	0.02612275557
2892	0.02611622325
2893	0.02611357064
2894	0.02610701217
2895	0.0261010791
2896	0.02609449892
2897	0.0260888906
2898	0.02608409956
